model_0,model_1,model_2,model_3
0.6968717575073242,0.6061640381813049,0.8940218687057495,0.7464660406112671
0.8938301801681519,0.8460245728492737,0.9430834054946899,0.9521613121032715
0.9954230189323425,0.7863504886627197,0.998195230960846,0.9997473359107971
0.7576883435249329,0.8503068089485168,0.9606776833534241,0.8776311874389648
0.9944504499435425,0.9899880290031433,0.9919819235801697,0.9951109290122986
0.9748126864433289,0.8993290662765503,0.9970859885215759,0.998525083065033
0.8844303488731384,0.830718457698822,0.9331679940223694,0.9627112746238708
0.9896824955940247,0.9667016863822937,0.9940767288208008,0.9968504309654236
0.9983684420585632,0.9282246828079224,0.9986825585365295,0.999761164188385
0.7799174189567566,0.7969497442245483,0.9936023354530334,0.9976819753646851
0.10237626731395721,0.9748191237449646,0.9888980984687805,0.9872222542762756
0.9575151205062866,0.9837939143180847,0.9985594153404236,0.9990712404251099
0.549810528755188,0.650249719619751,0.8993624448776245,0.807368278503418
0.9921575784683228,0.873715341091156,0.9976166486740112,0.9995201826095581
0.9850542545318604,0.9123496413230896,0.9922898411750793,0.9925236105918884
0.9330130219459534,0.9571268558502197,0.9773263335227966,0.9898480772972107
0.013791310600936413,0.4048590362071991,0.4425840675830841,0.8325608968734741
0.9527445435523987,0.45993903279304504,0.9627264142036438,0.991519033908844
0.918738067150116,0.9585521221160889,0.9886965751647949,0.9935471415519714
0.9702145457267761,0.9829422235488892,0.9972813129425049,0.9975494742393494
0.8843702077865601,0.8700246214866638,0.7193756103515625,0.701134204864502
0.8418973684310913,0.7221159934997559,0.9922646284103394,0.9994069337844849
0.9563577771186829,0.885624885559082,0.9729227423667908,0.9810336828231812
0.9685396552085876,0.9693761467933655,0.9896451234817505,0.991563081741333
0.6780992150306702,0.6741426587104797,0.6893251538276672,0.8108377456665039
0.9991349577903748,0.9938225746154785,0.9989193677902222,0.9997411370277405
0.9899457097053528,0.9798538088798523,0.9905920624732971,0.9898648858070374
0.9904086589813232,0.9846338629722595,0.9896126389503479,0.9930828809738159
0.8814396262168884,0.9786327481269836,0.9904787540435791,0.9968839287757874
0.5138626098632812,0.45167848467826843,0.5495009422302246,0.9974799752235413
0.6955798864364624,0.9549930095672607,0.9989995360374451,0.9997329115867615
0.27672162652015686,0.16708692908287048,0.11454246938228607,0.0949992835521698
0.9186576008796692,0.7903106212615967,0.908008337020874,0.981873631477356
0.559440016746521,0.771554708480835,0.9780489206314087,0.9804567098617554
0.9424657821655273,0.932128369808197,0.9538305997848511,0.9935896396636963
0.9821083545684814,0.9378339648246765,0.9795087575912476,0.9913791418075562
0.39756518602371216,0.682944655418396,0.9010754823684692,0.9451342225074768
0.966600775718689,0.8183985352516174,0.9311750531196594,0.4825264513492584
0.8734050393104553,0.4740244150161743,0.2784954309463501,0.8104333877563477
0.8606328964233398,0.8288360238075256,0.6099469065666199,0.7520691156387329
0.73441082239151,0.04915493354201317,0.5603294372558594,0.6908553242683411
0.9934229254722595,0.9842733144760132,0.9887449145317078,0.9931362867355347
0.8255259394645691,0.9252385497093201,0.9728124141693115,0.9799550175666809
0.9985694885253906,0.9812307953834534,0.9989162683486938,0.999718964099884
0.9939163327217102,0.929680347442627,0.9985945820808411,0.9996497631072998
0.948554515838623,0.9562156200408936,0.9465530514717102,0.9860791563987732
0.659095823764801,0.9141149520874023,0.5504166483879089,0.21411742269992828
0.04341978207230568,0.14902125298976898,0.013863281346857548,0.018827401101589203
0.9481125473976135,0.9361624121665955,0.9646848440170288,0.9718264937400818
0.8813915848731995,0.909018874168396,0.8997991681098938,0.9522258639335632
0.999428927898407,0.9868948459625244,0.9989749193191528,0.9997255206108093
0.9434362649917603,0.5455463528633118,0.833892822265625,0.9204332828521729
0.9434881806373596,0.8767407536506653,0.9545416831970215,0.968178927898407
0.9787557125091553,0.9031948447227478,0.9877030253410339,0.9886229634284973
0.856482744216919,0.7689687013626099,0.7596884965896606,0.9009631276130676
0.9893729090690613,0.8943485021591187,0.9954467415809631,0.9932184815406799
0.9557506442070007,0.8608320951461792,0.2508705258369446,0.1363358199596405
0.23603828251361847,0.825528621673584,0.8817464709281921,0.9824972748756409
0.9559811949729919,0.9732726812362671,0.9888372421264648,0.9921098351478577
0.9403002262115479,0.9398552775382996,0.9315049052238464,0.9410893321037292
0.9752238988876343,0.9309406280517578,0.9699121117591858,0.9887701272964478
0.9873694777488708,0.9799371361732483,0.9853823184967041,0.9694623947143555
0.9631590843200684,0.6575475931167603,0.9025996923446655,0.9828654527664185
0.9650780558586121,0.9459357857704163,0.9829716086387634,0.9706385731697083
0.9888504147529602,0.9587344527244568,0.9871817827224731,0.9907100796699524
0.9842292070388794,0.9222016334533691,0.8894501328468323,0.8626942038536072
0.9974560141563416,0.9771008491516113,0.9977092742919922,0.9990711212158203
0.010116202756762505,0.6026520729064941,0.8767146468162537,0.8352217674255371
0.049616146832704544,0.27964723110198975,0.18364031612873077,0.15320371091365814
0.9740772247314453,0.9876424074172974,0.99334716796875,0.9976651668548584
0.985121488571167,0.9794298410415649,0.9892526268959045,0.9927691221237183
0.9970266222953796,0.9909965991973877,0.998749852180481,0.9990791082382202
0.9547981023788452,0.9439117312431335,0.9834111332893372,0.9863491058349609
0.8616514801979065,0.9574779272079468,0.9912170171737671,0.9947131276130676
0.9296464323997498,0.8606637120246887,0.9899631142616272,0.9926196932792664
0.9845588803291321,0.8290491104125977,0.9892851710319519,0.9973134398460388
0.9724496006965637,0.9844353795051575,0.9892076849937439,0.9906787276268005
0.9608785510063171,0.9058500528335571,0.9958930015563965,0.9896470904350281
0.9631385207176208,0.9840154647827148,0.9891226887702942,0.9975091218948364
0.9818997383117676,0.9029345512390137,0.984777569770813,0.9878392219543457
0.8096994161605835,0.6272763609886169,0.8579619526863098,0.9802454113960266
0.9823019504547119,0.9569335579872131,0.9567951560020447,0.9912266135215759
0.9590428471565247,0.9446423053741455,0.9650712609291077,0.9328635931015015
0.7076018452644348,0.9079312086105347,0.3855971693992615,0.6543670296669006
0.5622121691703796,0.7473516464233398,0.8795945644378662,0.9860073924064636
0.9624469876289368,0.9247148633003235,0.9370303750038147,0.9614982604980469
0.9738317131996155,0.9373099207878113,0.9908072352409363,0.9970492720603943
0.6128332018852234,0.9407188296318054,0.9989493489265442,0.9994774460792542
0.9720836877822876,0.9587641358375549,0.9811981320381165,0.984671413898468
0.511201024055481,0.8513663411140442,0.8034193515777588,0.9768466353416443
0.15679259598255157,0.5341277122497559,0.9070490002632141,0.9990686774253845
0.181208536028862,0.9269469976425171,0.9368996620178223,0.9793714284896851
0.9912086725234985,0.9664376378059387,0.994865357875824,0.9978712797164917
0.9904645681381226,0.9852369427680969,0.9986087679862976,0.9997422099113464
0.9870007038116455,0.9767867922782898,0.9898574352264404,0.9857276082038879
0.9739109873771667,0.9700320363044739,0.9893552660942078,0.9735469222068787
0.9832319021224976,0.9889525175094604,0.988038182258606,0.9940010905265808
0.9977766871452332,0.9851935505867004,0.9986534118652344,0.9995675683021545
0.9403616786003113,0.981403112411499,0.9876101016998291,0.9874552488327026
0.994086742401123,0.9857219457626343,0.9940412640571594,0.9968283772468567
0.8614934682846069,0.8972055315971375,0.8882337808609009,0.9339134097099304
0.9836904406547546,0.9359452724456787,0.993808925151825,0.9956856966018677
0.9914219975471497,0.9897981882095337,0.9990467429161072,0.9997624754905701
0.9046192169189453,0.9644531607627869,0.9846431016921997,0.9857025742530823
0.949386477470398,0.9472441077232361,0.9865543842315674,0.9886443614959717
0.011174147017300129,0.16952215135097504,0.08201003074645996,0.036521341651678085
0.9402223229408264,0.9528151154518127,0.9614494442939758,0.9924901127815247
0.9683940410614014,0.972751259803772,0.945785641670227,0.9964756369590759
0.8007737398147583,0.6550216674804688,0.9352559447288513,0.6364797949790955
0.5769178867340088,0.17348603904247284,0.26411816477775574,0.10241453349590302
0.03400350362062454,0.4522934854030609,0.6996816992759705,0.6952142715454102
0.020644286647439003,0.7723959684371948,0.9677585959434509,0.9860290884971619
0.9305441379547119,0.9267018437385559,0.6739336848258972,0.9993984699249268
0.9323226809501648,0.970171332359314,0.9879796504974365,0.9932520985603333
0.5447120666503906,0.8421477675437927,0.8752711415290833,0.966510534286499
0.6260591745376587,0.7787779569625854,0.987450122833252,0.9988604784011841
0.017100270837545395,0.04324313998222351,0.005748606286942959,0.0008063875138759613
0.9647529721260071,0.8979070782661438,0.9790275692939758,0.9547683596611023
0.07089755684137344,0.12339386343955994,0.08740149438381195,0.4415607154369354
0.9834871292114258,0.9663574695587158,0.9886168837547302,0.9848591685295105
0.9032323360443115,0.877694845199585,0.8270457983016968,0.7813032865524292
0.9730259776115417,0.9017540216445923,0.9981589913368225,0.9982655644416809
0.9898719191551208,0.6572345495223999,0.9721122980117798,0.9992027878761292
0.9508137106895447,0.9021823406219482,0.9081999659538269,0.9655933976173401
0.9675731658935547,0.9831857681274414,0.9899516701698303,0.9861049056053162
0.1699356734752655,0.9366764426231384,0.9935407042503357,0.997545063495636
0.8590751886367798,0.9709493517875671,0.9824613928794861,0.987743616104126
0.8368374109268188,0.9606882929801941,0.9866067171096802,0.993364691734314
0.6030311584472656,0.49141427874565125,0.8462830185890198,0.9168099761009216
0.7495055794715881,0.7994589805603027,0.9785601496696472,0.990906834602356
0.6209220886230469,0.5591839551925659,0.793943464756012,0.7146409153938293
0.9747635126113892,0.7857259511947632,0.9426743984222412,0.9728248119354248
0.9675579071044922,0.9683772921562195,0.98482346534729,0.9876753091812134
0.04521558806300163,0.43410009145736694,0.5029368996620178,0.7999316453933716
0.47780507802963257,0.6399305462837219,0.995978593826294,0.9978825449943542
0.08840026706457138,0.12558621168136597,0.03713686019182205,0.06322614848613739
0.9452051520347595,0.9750466346740723,0.90755695104599,0.9961230158805847
0.9889922142028809,0.9738353490829468,0.9906187653541565,0.9936724901199341
0.9986841082572937,0.9950012564659119,0.999038815498352,0.9997530579566956
0.9189652800559998,0.9041102528572083,0.8775224089622498,0.8334035873413086
0.9302103519439697,0.9574391841888428,0.9773237109184265,0.9850800633430481
0.9926553964614868,0.9008705019950867,0.9963765740394592,0.9989079236984253
0.04822182655334473,0.02364390343427658,0.011285213753581047,0.006689583417028189
0.9570092558860779,0.8066744804382324,0.9984207153320312,0.997938334941864
0.9883205890655518,0.7697079181671143,0.9678348898887634,0.9565927982330322
0.9738502502441406,0.9665428400039673,0.9847713112831116,0.9869577884674072
0.9798025488853455,0.9721277356147766,0.7350220680236816,0.9851967096328735
0.9971850514411926,0.8619447350502014,0.9987871050834656,0.9995705485343933
0.9800941348075867,0.9380958676338196,0.9902603030204773,0.9864793419837952
0.9737489819526672,0.8670333027839661,0.9937267303466797,0.9949525594711304
0.994362473487854,0.9767081141471863,0.9850103259086609,0.9767789840698242
0.013790684752166271,0.013150844722986221,0.001873907633125782,0.0007405577343888581
0.05051041767001152,0.6259599328041077,0.1976969689130783,0.7516922950744629
0.923130214214325,0.9666102528572083,0.9923974871635437,0.9973621964454651
0.37259745597839355,0.25569674372673035,0.3573589026927948,0.3637567162513733
0.9915243983268738,0.9741103649139404,0.9847485423088074,0.992608368396759
0.9812730550765991,0.9684679508209229,0.996038556098938,0.9990676045417786
0.9801387786865234,0.9489743709564209,0.9873217940330505,0.9868127703666687
0.7241637110710144,0.9132781028747559,0.9656091928482056,0.9529041647911072
0.998968243598938,0.9942708015441895,0.999011754989624,0.9997599720954895
0.03399033099412918,0.3075142502784729,0.05684101581573486,0.10392674803733826
0.7998251914978027,0.7794774770736694,0.9354487657546997,0.9324239492416382
0.3482191860675812,0.588469922542572,0.9001662731170654,0.8903523683547974
0.9952653646469116,0.9500404000282288,0.9985935091972351,0.999447762966156
0.9837096929550171,0.7661194205284119,0.979804515838623,0.9987397789955139
0.944737434387207,0.9375457167625427,0.9540945291519165,0.9734200835227966
0.315592497587204,0.401851087808609,0.1270727813243866,0.8171757459640503
0.9718621969223022,0.9796863198280334,0.9887704849243164,0.9890660047531128
0.9769870042800903,0.9758904576301575,0.9944076538085938,0.9978725910186768
0.92726731300354,0.6938284039497375,0.9167290329933167,0.9942367076873779
0.7469671964645386,0.6904526948928833,0.890186071395874,0.8401681184768677
0.6970540285110474,0.5637269616127014,0.24724535644054413,0.5943334698677063
0.9834821224212646,0.9048225283622742,0.9988466501235962,0.9995865225791931
0.42765575647354126,0.9192794561386108,0.9871879816055298,0.9912712574005127
0.993926465511322,0.9853413701057434,0.9944355487823486,0.9920359253883362
0.7578846216201782,0.7202935814857483,0.9878953695297241,0.9984654188156128
0.9662551879882812,0.9761267900466919,0.9945875406265259,0.9973617196083069
0.9897861480712891,0.936302661895752,0.9979495406150818,0.9997088313102722
0.9573896527290344,0.9606633186340332,0.9689720273017883,0.9747031331062317
0.045005686581134796,0.1862855702638626,0.226850688457489,0.06152113154530525
0.996027946472168,0.9939684867858887,0.9989123344421387,0.9997196793556213
0.9891625642776489,0.920997679233551,0.9454199075698853,0.898323118686676
0.984463095664978,0.9547129273414612,0.9775150418281555,0.9928706288337708
0.9627601504325867,0.9596406817436218,0.9870794415473938,0.9836710691452026
0.9993719458580017,0.9955090284347534,0.99904865026474,0.9997294545173645
0.02743378095328808,0.12680882215499878,0.010482926853001118,0.004304448142647743
0.3588929772377014,0.8199095726013184,0.8656339049339294,0.9995818734169006
0.9533894658088684,0.914908230304718,0.9590095281600952,0.9842012524604797
0.1287306547164917,0.3135974109172821,0.4737289845943451,0.1174151599407196
0.3011825382709503,0.7024311423301697,0.7342953085899353,0.9935524463653564
0.9229027032852173,0.888850748538971,0.9624530673027039,0.9861214756965637
0.9944586753845215,0.9912234544754028,0.9953985810279846,0.9982497096061707
0.9928049445152283,0.5625801086425781,0.9978662133216858,0.9971365928649902
0.9620984792709351,0.9207512140274048,0.9671831727027893,0.9770604372024536
0.8942572474479675,0.9521132707595825,0.9834749698638916,0.9725125432014465
0.9816495776176453,0.9756415486335754,0.989733874797821,0.9959922432899475
0.9507102370262146,0.8674566149711609,0.995062530040741,0.999524712562561
0.986876368522644,0.9648552536964417,0.9749277830123901,0.9918021559715271
0.9965099692344666,0.9951883554458618,0.995241641998291,0.9979555606842041
0.9993512034416199,0.9776291847229004,0.9989317059516907,0.999729335308075
0.9485114812850952,0.9755018949508667,0.9919795989990234,0.9996968507766724
0.9938179850578308,0.9928557872772217,0.9952617883682251,0.9975906610488892
0.6740355491638184,0.5097821950912476,0.3929192125797272,0.4660434126853943
0.3492663502693176,0.10199151188135147,0.8335479497909546,0.3725302815437317
0.9527485370635986,0.8234330415725708,0.9811341762542725,0.9804633259773254
0.982109546661377,0.7585954666137695,0.9967455863952637,0.999279797077179
0.9696364402770996,0.9688480496406555,0.9734053611755371,0.9898679256439209
0.9601789116859436,0.8674410581588745,0.6467329859733582,0.9485160708427429
0.8688210248947144,0.8873223662376404,0.9773265719413757,0.9695999026298523
0.9949753284454346,0.9875108003616333,0.9989481568336487,0.9997598528862
0.972082793712616,0.9289925694465637,0.9840980172157288,0.9882082343101501
0.27440178394317627,0.09677573293447495,0.6483438014984131,0.27050891518592834
0.2440997213125229,0.04324568808078766,0.0038912100717425346,0.008014396764338017
0.9961991906166077,0.9363340139389038,0.9981709718704224,0.9993249177932739
0.9897945523262024,0.9857404828071594,0.9907947182655334,0.9946163296699524
0.9395912885665894,0.9440120458602905,0.9818469882011414,0.9822845458984375
0.06847641617059708,0.9242708086967468,0.9476637840270996,0.9714580178260803
0.9921172261238098,0.9791052937507629,0.9906052947044373,0.9954003691673279
0.9361333847045898,0.865744411945343,0.9469642639160156,0.9710987210273743
0.9302610158920288,0.827272355556488,0.937114417552948,0.9688633680343628
0.9510289430618286,0.9136267304420471,0.9752605557441711,0.9700852036476135
0.08032689988613129,0.42451030015945435,0.21493127942085266,0.2580045759677887
0.8830264210700989,0.9812796115875244,0.9245875477790833,0.9351115226745605
0.8875584602355957,0.9354227185249329,0.9139404892921448,0.9701873064041138
0.8183755278587341,0.9367724657058716,0.9261669516563416,0.9638329148292542
0.9569143652915955,0.7942169308662415,0.9651117920875549,0.9804366230964661
0.07041648775339127,0.14812108874320984,0.271212637424469,0.7215906977653503
0.7807323336601257,0.5584467649459839,0.9232800006866455,0.7845742106437683
0.6191414594650269,0.8572526574134827,0.9298391342163086,0.9086543321609497
0.49124225974082947,0.8515174388885498,0.9975202679634094,0.9992536902427673
0.9346317648887634,0.9120936393737793,0.9609205722808838,0.9704819321632385
0.10019215196371078,0.15893667936325073,0.48126649856567383,0.01911354437470436
0.7983165383338928,0.9501070380210876,0.9700456857681274,0.9988370537757874
0.9859151840209961,0.9819902181625366,0.9618903398513794,0.9847137331962585
0.8813208937644958,0.8897175788879395,0.9966145157814026,0.9986544847488403
0.7676379084587097,0.9637940526008606,0.9829772710800171,0.9750955104827881
0.9883421063423157,0.9762088060379028,0.991766631603241,0.9911752939224243
0.9992437362670898,0.9959600567817688,0.9989708662033081,0.9997467398643494
0.9902323484420776,0.8899450898170471,0.998705267906189,0.9995762705802917
0.9577268958091736,0.8631235361099243,0.9817837476730347,0.9858909845352173
0.9931799173355103,0.9077006578445435,0.9722442626953125,0.9924817681312561
0.6408427953720093,0.9209243655204773,0.7441015243530273,0.8982622623443604
0.04778636619448662,0.1143466904759407,0.06269147247076035,0.16432377696037292
0.32277238368988037,0.48122164607048035,0.788366973400116,0.8806273937225342
0.8316042423248291,0.5103740692138672,0.9825789928436279,0.997323751449585
0.013806778006255627,0.1412314623594284,0.02046019770205021,0.01448847632855177
0.27227941155433655,0.4951135516166687,0.3354308307170868,0.05366465821862221
0.9709709286689758,0.8397079706192017,0.995370090007782,0.9911540150642395
0.9737210869789124,0.9038729667663574,0.9659109115600586,0.9796671867370605
0.995817244052887,0.9910434484481812,0.9951220154762268,0.9971516728401184
0.7365950345993042,0.8854057192802429,0.9780707955360413,0.9989535808563232
0.9328546524047852,0.8953701853752136,0.8393911123275757,0.9764214754104614
0.8123511672019958,0.9224336743354797,0.9363704919815063,0.9760885834693909
0.9970766305923462,0.9832295775413513,0.99854975938797,0.9996864795684814
0.9513475894927979,0.9482787251472473,0.9770684838294983,0.9684809446334839
0.8320224285125732,0.613359272480011,0.7438843250274658,0.5078549385070801
0.09690697491168976,0.6978158354759216,0.7701171636581421,0.6742863059043884
0.9984365105628967,0.9959349632263184,0.9990471005439758,0.9997418522834778
0.846095621585846,0.9354614019393921,0.5572559833526611,0.7261462807655334
0.9519529938697815,0.9340043663978577,0.9965762495994568,0.9991477727890015
0.9738654494285583,0.9068599939346313,0.9641592502593994,0.9858505129814148
0.9801110625267029,0.9726197719573975,0.9933690428733826,0.995010495185852
0.9984456896781921,0.9534679055213928,0.9987623691558838,0.9995145797729492
0.785380482673645,0.3353908658027649,0.2475735992193222,0.5170832276344299
0.9886599779129028,0.9831550121307373,0.9911749362945557,0.9922977089881897
0.6962398290634155,0.7402417063713074,0.828094482421875,0.969438910484314
0.9905925393104553,0.920209527015686,0.9869831800460815,0.9800747632980347
0.4755273163318634,0.9638259410858154,0.9411569237709045,0.9717059135437012
0.9743189215660095,0.9845355153083801,0.9912611842155457,0.9974167346954346
0.8774170279502869,0.7822420597076416,0.9880716800689697,0.9853540658950806
0.7386890649795532,0.9807177782058716,0.9986644983291626,0.9997429251670837
0.9937904477119446,0.9605337381362915,0.9984796643257141,0.9997385144233704
0.9757934212684631,0.9548184275627136,0.9862464666366577,0.9832272529602051
0.7471972703933716,0.8397565484046936,0.5627389550209045,0.7745139002799988
0.9424595236778259,0.9291425943374634,0.9644312858581543,0.9719151258468628
0.9656710028648376,0.9665080904960632,0.9695910811424255,0.978259801864624
0.9429012537002563,0.7736968994140625,0.8915273547172546,0.9879178404808044
0.9843435287475586,0.8850771188735962,0.9965131878852844,0.9976367950439453
0.337312787771225,0.6110246181488037,0.5211519598960876,0.20932145416736603
0.629777193069458,0.8477935194969177,0.7940458655357361,0.6021372079849243
0.9615312218666077,0.48258769512176514,0.3938639163970947,0.5336891412734985
0.18018658459186554,0.9871756434440613,0.9912585616111755,0.9953989386558533
0.9897023439407349,0.7142127156257629,0.9861465096473694,0.9425774812698364
0.9728913903236389,0.816024124622345,0.9235981702804565,0.9717584848403931
0.501558244228363,0.7921304702758789,0.9496126174926758,0.9755622148513794
0.9990942478179932,0.994216799736023,0.9990391731262207,0.9997314810752869
0.9992455244064331,0.9782083630561829,0.9988688826560974,0.9997205138206482
0.9962867498397827,0.9886558055877686,0.9952711462974548,0.9980267882347107
0.9961813688278198,0.9697861075401306,0.9872573018074036,0.9956462979316711
0.8739567995071411,0.9527925848960876,0.8933373093605042,0.9607468247413635
0.051629647612571716,0.9442087411880493,0.9597532153129578,0.9660903811454773
0.9750794172286987,0.850563645362854,0.9967339038848877,0.9983968138694763
0.02858540415763855,0.1463053673505783,0.09787683188915253,0.3194408416748047
0.927317202091217,0.7213196754455566,0.9834185242652893,0.9969488978385925
0.20591749250888824,0.9280712008476257,0.9089113473892212,0.9719001054763794
0.9735223054885864,0.9321466088294983,0.9981467723846436,0.9996987581253052
0.9638656973838806,0.9491236209869385,0.9312009215354919,0.9959869980812073
0.9637259244918823,0.9507214426994324,0.9685843586921692,0.9889055490493774
0.12963813543319702,0.9589153528213501,0.9804491400718689,0.9809200763702393
0.9785766005516052,0.9921073317527771,0.9936601519584656,0.9968253374099731
0.3001668453216553,0.8381169438362122,0.9311807751655579,0.9807146191596985
0.9222950339317322,0.9014463424682617,0.9846062660217285,0.9924798011779785
0.9865195751190186,0.9662856459617615,0.9875807762145996,0.986617386341095
0.9454089403152466,0.44452083110809326,0.9862999320030212,0.9982109069824219
0.979832112789154,0.9757173657417297,0.9893180727958679,0.9879392385482788
0.6289875507354736,0.8778384327888489,0.5633705258369446,0.861333966255188
0.9924877882003784,0.9824792146682739,0.9791625738143921,0.9958478212356567
0.9927698969841003,0.9905174374580383,0.991456925868988,0.994300127029419
0.9758695960044861,0.990239143371582,0.9942768216133118,0.9989362359046936
0.9938936829566956,0.9819394946098328,0.9918487071990967,0.9953771829605103
0.19643357396125793,0.5928648114204407,0.5983105301856995,0.20375913381576538
0.9895414710044861,0.9789797067642212,0.9708682894706726,0.999099850654602
0.7602834105491638,0.3551184833049774,0.47670650482177734,0.0153204882517457
0.9609794616699219,0.9588125944137573,0.9845553040504456,0.9863600134849548
0.961672842502594,0.9785795211791992,0.998957633972168,0.999754011631012
0.9098660945892334,0.9294741153717041,0.9347548484802246,0.9762551188468933
0.9743722081184387,0.9433571100234985,0.9672917127609253,0.982842743396759
0.9387984275817871,0.9347577095031738,0.9857751131057739,0.9952215552330017
0.8040462136268616,0.4056146740913391,0.8820375800132751,0.5910974740982056
0.9912748336791992,0.997559666633606,0.998900294303894,0.9996726512908936
0.14903980493545532,0.06747622787952423,0.05784742161631584,0.05407197028398514
0.9895604848861694,0.9850633144378662,0.9953137636184692,0.9974495768547058
0.9598410725593567,0.959814190864563,0.9848023056983948,0.9884809255599976
0.9779460430145264,0.9480209350585938,0.9980207681655884,0.9995700716972351
0.07942337542772293,0.34731465578079224,0.9525186419487,0.9821743965148926
0.9050158262252808,0.9524260759353638,0.9499894380569458,0.9957966804504395
0.08788749575614929,0.3457944393157959,0.4190371334552765,0.317697137594223
0.9278485178947449,0.9458380937576294,0.9752840399742126,0.9641878604888916
0.9751467108726501,0.9665764570236206,0.9900146722793579,0.9948850274085999
0.9734270572662354,0.9615431427955627,0.9694814682006836,0.9910366535186768
0.9978134632110596,0.9956961870193481,0.998826801776886,0.9997240900993347
0.8617675304412842,0.9092885851860046,0.9639058113098145,0.9815725088119507
0.9867911338806152,0.9702396988868713,0.9812419414520264,0.9917364716529846
0.9087992906570435,0.9331691265106201,0.9581661820411682,0.9808276295661926
0.885179877281189,0.818635880947113,0.9886956214904785,0.9991525411605835
0.5229158401489258,0.23333550989627838,0.40201541781425476,0.39459067583084106
0.8152682185173035,0.9318592548370361,0.9845059514045715,0.9990967512130737
0.9720519185066223,0.988376796245575,0.9939438700675964,0.997549831867218
0.9217456579208374,0.9100552201271057,0.9542243480682373,0.9777078032493591
0.9930899739265442,0.98329758644104,0.989897608757019,0.992245614528656
0.9811483025550842,0.9567148685455322,0.9989677667617798,0.9997261166572571
0.3434962332248688,0.3876304626464844,0.8549147248268127,0.9806082248687744
0.991744339466095,0.9834607243537903,0.9952722191810608,0.9974400997161865
0.8789235353469849,0.8105037808418274,0.9418020248413086,0.9674218893051147
0.9987378716468811,0.9868021607398987,0.998745322227478,0.9997342228889465
0.7584749460220337,0.12160272896289825,0.9534568786621094,0.9111224412918091
0.9939491748809814,0.9906854033470154,0.9952172040939331,0.9975546002388
0.955845057964325,0.9464712738990784,0.9660269618034363,0.9304187297821045
0.9988898634910583,0.9910109043121338,0.998991072177887,0.9997397065162659
0.40472808480262756,0.55662602186203,0.6599032282829285,0.6142362356185913
0.8551575541496277,0.9626966118812561,0.14191444218158722,0.8862303495407104
0.9742845892906189,0.9817567467689514,0.9880011677742004,0.9970870614051819
0.9270693063735962,0.29427435994148254,0.9445407390594482,0.7634333968162537
0.7700896859169006,0.3944316804409027,0.5516063570976257,0.7578453421592712
0.9080455899238586,0.8931158185005188,0.9496760368347168,0.9916935563087463
0.2047863006591797,0.6495521664619446,0.8438044786453247,0.9097195863723755
0.9899807572364807,0.8949620127677917,0.996147871017456,0.9992539286613464
0.9673534035682678,0.9208999872207642,0.9710221886634827,0.6416478753089905
0.9982399940490723,0.9934632778167725,0.998435914516449,0.9990606904029846
0.9829649329185486,0.9574422240257263,0.9884745478630066,0.9814862608909607
0.9821750521659851,0.9793698191642761,0.9852474927902222,0.9934896230697632
0.9809282422065735,0.9375539422035217,0.9845631718635559,0.9663897752761841
0.9982927441596985,0.9901332855224609,0.998751163482666,0.9996697902679443
0.88554447889328,0.9098929762840271,0.9508229494094849,0.9371430277824402
0.920121431350708,0.8115583658218384,0.8931912779808044,0.9887908697128296
0.9784556031227112,0.9416036009788513,0.9963127970695496,0.9979546070098877
0.9981801509857178,0.9893772602081299,0.9989012479782104,0.9997535347938538
0.9491955637931824,0.7770059704780579,0.8906499743461609,0.9043804407119751
0.9803752303123474,0.9684644937515259,0.9893400073051453,0.989279568195343
0.10283594578504562,0.9149308204650879,0.9816830158233643,0.9613894820213318
0.995648205280304,0.9946048855781555,0.99901282787323,0.9997088313102722
0.889383852481842,0.95977783203125,0.9776864051818848,0.9455636739730835
0.04201681539416313,0.5492790937423706,0.049912821501493454,0.010678946040570736
0.9880318641662598,0.9512585401535034,0.9884446859359741,0.9966307282447815
0.5241721868515015,0.24903063476085663,0.5610725283622742,0.43808645009994507
0.9925560355186462,0.9674687385559082,0.9949193596839905,0.9950615763664246
0.9573180675506592,0.9268333315849304,0.9708085060119629,0.9649181962013245
0.9554721713066101,0.7326273322105408,0.9988625049591064,0.9996700286865234
0.9945822358131409,0.9882225394248962,0.9906643629074097,0.9922181367874146
0.9947633147239685,0.9458199739456177,0.9990180730819702,0.9997443556785583
0.9891485571861267,0.8460720181465149,0.974452793598175,0.9913088083267212
0.9684385657310486,0.28325724601745605,0.9861947298049927,0.983618438243866
0.9947001934051514,0.9795054197311401,0.993436336517334,0.9976625442504883
0.960845947265625,0.9158368110656738,0.9836170673370361,0.987659752368927
0.9930018782615662,0.9787482023239136,0.9950222969055176,0.9976828098297119
0.9984967708587646,0.9769461750984192,0.9990205764770508,0.9997162222862244
0.9333601593971252,0.935884416103363,0.9727301597595215,0.9860851764678955
0.8699185252189636,0.8377485275268555,0.9471895694732666,0.973110556602478
0.7451858520507812,0.685000479221344,0.9926753640174866,0.9979806542396545
0.9465620517730713,0.8947198390960693,0.8830472230911255,0.9599364399909973
0.9831969738006592,0.9423116445541382,0.9813298583030701,0.991489052772522
0.9456596374511719,0.8942059874534607,0.9653600454330444,0.9536406993865967
0.9564403295516968,0.9441023468971252,0.9942206144332886,0.9960993528366089
